"x","y","depth","PixelID"
-119.795,34.055,3.84592509269714,740
-119.785,34.055,11.3322458267212,741
-119.775,34.055,6.91921758651733,742
-119.765,34.055,6.13781023025513,743
-119.755,34.055,18.7471466064453,744
-119.745,34.055,14.5923042297363,745
-119.585,34.055,9.35833644866943,746
-119.575,34.055,7.67376565933228,747
-119.565,34.055,10.5829706192017,748
-119.555,34.055,9.28462791442871,749
-118.995,34.055,12.9050168991089,750
-118.985,34.055,8.94955253601074,751
-118.975,34.055,6.22427415847778,752
-118.965,34.055,5.01996850967407,753
-120.475,34.045,24.0247497558594,754
-120.465,34.045,15.5780916213989,755
-120.455,34.045,12.3373184204102,756
-120.445,34.045,13.0220327377319,757
-120.435,34.045,10.6491851806641,758
-120.425,34.045,6.14093732833862,759
-120.355,34.045,8.97978687286377,760
-120.345,34.045,7.7997932434082,761
-120.335,34.045,6.8405647277832,762
-120.325,34.045,7.35557746887207,763
-120.315,34.045,6.7554669380188,764
-120.225,34.045,19.3531188964844,765
-120.215,34.045,20.6620635986328,766
-120.165,34.045,20.4482135772705,767
-120.065,34.045,13.3097133636475,768
-120.055,34.045,12.3237609863281,769
-120.045,34.045,8.8683032989502,770
-119.915,34.045,17.4381713867188,771
-119.905,34.045,13.661473274231,772
-119.895,34.045,10.4747734069824,773
-119.885,34.045,7.43402338027954,774
-119.735,34.045,10.9846525192261,775
-119.725,34.045,11.87841796875,776
-119.715,34.045,11.3678922653198,777
-119.705,34.045,16.3112659454346,778
-119.605,34.045,2.00052046775818,779
-119.585,34.045,3.92885255813599,780
-119.555,34.045,7.41506767272949,781
-118.975,34.045,15.4718723297119,782
-118.965,34.045,10.1933135986328,783
-118.955,34.045,8.49860954284668,784
-118.945,34.045,8.54865741729736,785
-118.935,34.045,7.55208778381348,786
-118.925,34.045,9.03322410583496,787
-118.915,34.045,6.63775300979614,788
-120.465,34.035,13.3223667144775,789
-120.455,34.035,6.44112920761108,790
-120.445,34.035,2.63923931121826,791
-120.415,34.035,6.89993619918823,792
-120.405,34.035,8.14746856689453,793
-120.315,34.035,6.93205308914185,794
-120.245,34.035,16.2852401733398,795
-120.235,34.035,15.9956951141357,796
-120.225,34.035,16.1375312805176,797
-120.215,34.035,18.6146011352539,798
-120.195,34.035,20.3342361450195,799
-120.175,34.035,18.9388523101807,800
-120.165,34.035,17.9402122497559,801
-120.155,34.035,14.2768611907959,802
-120.145,34.035,10.7867727279663,803
-120.135,34.035,9.25479602813721,804
-120.125,34.035,16.046724319458,805
-120.115,34.035,13.0469312667847,806
-120.105,34.035,12.9097967147827,807
-120.075,34.035,6.53689575195312,808
-120.065,34.035,10.2074384689331,809
-120.055,34.035,9.0750560760498,810
-120.045,34.035,6.91540193557739,811
-120.035,34.035,8.63765239715576,812
-119.885,34.035,9.47696781158447,813
-119.875,34.035,4.84752464294434,814
-119.705,34.035,12.9314832687378,815
-119.525,34.035,8.97011756896973,816
-119.515,34.035,12.9856824874878,817
-118.925,34.035,13.8336925506592,818
-118.915,34.035,10.1128664016724,819
-118.905,34.035,10.4546184539795,820
-118.895,34.035,9.28050422668457,821
-118.885,34.035,9.22460174560547,822
-118.875,34.035,7.73457908630371,823
-118.865,34.035,9.12688541412354,824
-118.855,34.035,7.6518349647522,825
-118.745,34.035,5.9543662071228,826
-118.735,34.035,6.36219310760498,827
-118.725,34.035,5.60863876342773,828
-118.715,34.035,4.37637615203857,829
-118.685,34.035,2.8893096446991,830
-118.675,34.035,3.51141166687012,831
-118.645,34.035,7.84627103805542,832
-118.635,34.035,6.68518686294556,833
-118.605,34.035,6.11759328842163,834
-118.595,34.035,6.61518049240112,835
-118.585,34.035,5.3843092918396,836
-118.575,34.035,5.09329748153687,837
-120.465,34.025,12.9357252120972,838
-120.455,34.025,13.3377323150635,839
-120.445,34.025,9.63863182067871,840
-120.435,34.025,11.3387537002563,841
-120.425,34.025,14.3920574188232,842
-120.415,34.025,10.6449489593506,843
-120.405,34.025,9.39022159576416,844
-120.395,34.025,11.4185400009155,845
-120.385,34.025,13.0423631668091,846
-120.375,34.025,5.46233749389648,847
-120.305,34.025,7.9946813583374,848
-120.245,34.025,15.1772556304932,849
-120.235,34.025,12.7671155929565,850
-120.225,34.025,13.192943572998,851
-120.215,34.025,13.903021812439,852
-120.205,34.025,15.1130800247192,853
-120.195,34.025,18.1949291229248,854
-120.185,34.025,17.8453693389893,855
-120.175,34.025,16.3606147766113,856
-120.165,34.025,14.6664180755615,857
-120.155,34.025,10.7513933181763,858
-120.145,34.025,7.23359441757202,859
-120.135,34.025,5.29502868652344,860
-120.125,34.025,11.6128330230713,861
-120.115,34.025,10.5310249328613,862
-120.105,34.025,10.4102182388306,863
-120.095,34.025,8.54504585266113,864
-120.085,34.025,9.11879730224609,865
-120.075,34.025,8.62196350097656,866
-120.065,34.025,1.81568038463593,867
-120.045,34.025,7.48161458969116,868
-120.035,34.025,12.0821475982666,869
-119.685,34.025,10.9383659362793,870
-119.545,34.025,1.23030781745911,871
-119.535,34.025,5.34164094924927,872
-119.525,34.025,6.34393310546875,873
-118.785,34.025,5.05907106399536,874
-118.775,34.025,6.89656925201416,875
-118.765,34.025,7.64504384994507,876
-118.755,34.025,7.22777891159058,877
-118.745,34.025,8.33808326721191,878
-118.725,34.025,7.29631805419922,879
-118.715,34.025,5.26360464096069,880
-118.705,34.025,6.52227258682251,881
-118.695,34.025,7.27871370315552,882
-118.685,34.025,5.45993661880493,883
-118.675,34.025,5.09999179840088,884
-120.385,34.015,17.4150772094727,885
-120.375,34.015,13.7718152999878,886
-120.365,34.015,11.445502281189,887
-120.355,34.015,7.91208171844482,888
-120.345,34.015,11.2394714355469,889
-120.335,34.015,11.5241680145264,890
-120.325,34.015,10.6908054351807,891
-120.315,34.015,11.565357208252,892
-120.305,34.015,9.22031116485596,893
-120.295,34.015,11.4719848632812,894
-120.255,34.015,18.10032081604,895
-120.245,34.015,15.5915718078613,896
-120.235,34.015,10.0894470214844,897
-120.225,34.015,8.66955280303955,898
-120.215,34.015,9.08828067779541,899
-120.205,34.015,10.7934913635254,900
-120.195,34.015,9.40356254577637,901
-120.185,34.015,9.42912769317627,902
-120.175,34.015,10.940710067749,903
-120.165,34.015,9.5062837600708,904
-120.155,34.015,6.40988492965698,905
-120.045,34.015,6.81615304946899,906
-120.035,34.015,11.1423397064209,907
-119.895,34.015,10.1302680969238,908
-119.885,34.015,9.09023952484131,909
-119.665,34.015,2.71251535415649,910
-119.645,34.015,6.82647132873535,911
-119.635,34.015,7.79979610443115,912
-119.625,34.015,6.19884252548218,913
-119.615,34.015,4.74829530715942,914
-119.545,34.015,6.50228786468506,915
-119.535,34.015,14.5676345825195,916
-119.445,34.015,13.6021680831909,917
-119.435,34.015,11.5394697189331,918
-119.425,34.015,9.00129699707031,919
-119.415,34.015,5.00224637985229,920
-119.385,34.015,6.03553152084351,921
-119.375,34.015,6.33192205429077,922
-119.365,34.015,6.53433179855347,923
-119.355,34.015,7.92369556427002,924
-118.795,34.015,4.16165590286255,925
-118.785,34.015,7.83336877822876,926
-118.775,34.015,9.60021781921387,927
-118.765,34.015,10.9680280685425,928
-120.365,34.005,20.2333908081055,929
-120.355,34.005,18.6265621185303,930
-120.345,34.005,19.2807445526123,931
-120.335,34.005,23.7610092163086,932
-120.255,34.005,11.4032144546509,933
-120.245,34.005,9.42465209960938,934
-120.235,34.005,5.65103816986084,935
-120.215,34.005,3.12017607688904,936
-120.205,34.005,4.41370964050293,937
-120.195,34.005,4.5443115234375,938
-120.185,34.005,4.54886054992676,939
-120.175,34.005,3.82817649841309,940
-120.045,34.005,6.98486137390137,941
-120.035,34.005,8.84768486022949,942
-119.895,34.005,11.1875,943
-119.885,34.005,8.75724601745605,944
-119.555,34.005,3.0680513381958,945
-119.545,34.005,8.4372034072876,946
-119.535,34.005,15.6949138641357,947
-119.435,34.005,12.8628921508789,948
-119.425,34.005,11.7156114578247,949
-119.415,34.005,12.4446096420288,950
-119.405,34.005,11.5299997329712,951
-119.395,34.005,9.53605556488037,952
-119.385,34.005,6.95326852798462,953
-119.375,34.005,7.2971887588501,954
-118.805,34.005,5.64299201965332,955
-118.795,34.005,6.00026750564575,956
-118.785,34.005,11.0319766998291,957
-120.255,33.995,14.2069864273071,958
-120.245,33.995,9.08781433105469,959
-120.235,33.995,5.69409465789795,960
-120.225,33.995,2.31430268287659,961
-120.045,33.995,5.45609521865845,962
-120.035,33.995,8.58673858642578,963
-120.025,33.995,8.72358131408691,964
-119.895,33.995,13.8056154251099,965
-119.885,33.995,10.3421049118042,966
-119.585,33.995,5.97371482849121,967
-119.575,33.995,9.74588012695312,968
-119.565,33.995,9.97548770904541,969
-119.555,33.995,7.95344543457031,970
-119.545,33.995,13.9140310287476,971
-119.535,33.995,19.5937976837158,972
-119.415,33.995,23.2305660247803,973
-119.405,33.995,20.9445018768311,974
-118.805,33.995,7.93947172164917,975
-120.255,33.985,24.0994911193848,976
-120.245,33.985,19.938081741333,977
-120.235,33.985,13.6032390594482,978
-120.225,33.985,6.52093505859375,979
-120.025,33.985,7.91811609268188,980
-120.015,33.985,7.24351978302002,981
-120.005,33.985,11.9317331314087,982
-119.885,33.985,8.37968826293945,983
-119.875,33.985,6.59355020523071,984
-119.665,33.985,7.31269407272339,985
-119.655,33.985,5.86816883087158,986
-119.645,33.985,7.26555681228638,987
-119.635,33.985,7.12623405456543,988
-119.625,33.985,8.89412117004395,989
-119.615,33.985,9.84397888183594,990
-119.605,33.985,10.9777641296387,991
-119.595,33.985,8.55301761627197,992
-119.585,33.985,12.9251155853271,993
-119.575,33.985,17.2014350891113,994
-119.565,33.985,19.1545028686523,995
-119.555,33.985,17.5770950317383,996
-119.545,33.985,19.0879993438721,997
-119.535,33.985,21.3730506896973,998
-120.235,33.975,19.7825870513916,999
-120.225,33.975,10.4212322235107,1000
-120.215,33.975,4.06010341644287,1001
-120.205,33.975,1.28457844257355,1002
-119.975,33.975,7.23863506317139,1003
-119.875,33.975,8.42312049865723,1004
-119.865,33.975,8.9811840057373,1005
-119.855,33.975,7.30642461776733,1006
-119.695,33.975,12.5210876464844,1007
-119.685,33.975,9.12099266052246,1008
-119.675,33.975,8.05035781860352,1009
-119.665,33.975,17.2812366485596,1010
-120.235,33.965,24.0779075622559,1011
-120.225,33.965,18.4096374511719,1012
-120.215,33.965,10.1080408096313,1013
-120.205,33.965,5.45765542984009,1014
-119.975,33.965,5.55049848556519,1015
-119.855,33.965,8.51438617706299,1016
-119.845,33.965,11.2288236618042,1017
-119.835,33.965,16.7282199859619,1018
-119.815,33.965,6.27577018737793,1019
-119.805,33.965,10.2182588577271,1020
-119.785,33.965,7.86449861526489,1021
-119.775,33.965,7.63524150848389,1022
-119.765,33.965,8.11434936523438,1023
-119.755,33.965,8.19866371154785,1024
-119.745,33.965,9.43007850646973,1025
-119.735,33.965,8.40281391143799,1026
-119.725,33.965,5.37680959701538,1027
-119.715,33.965,12.9324817657471,1028
-119.705,33.965,9.81839656829834,1029
-119.695,33.965,13.9596567153931,1030
-120.225,33.955,23.213228225708,1031
-120.215,33.955,16.9372253417969,1032
-120.205,33.955,10.0946989059448,1033
-120.195,33.955,3.33158850669861,1034
-119.975,33.955,5.26287364959717,1035
-119.965,33.955,9.60670375823975,1036
-119.845,33.955,17.8754444122314,1037
-119.835,33.955,22.6375312805176,1038
-119.825,33.955,10.7903995513916,1039
-119.815,33.955,13.4173812866211,1040
-119.805,33.955,16.5169620513916,1041
-119.785,33.955,9.22807216644287,1042
-119.775,33.955,8.88258075714111,1043
-119.765,33.955,15.0915498733521,1044
-119.755,33.955,16.8858661651611,1045
-119.745,33.955,17.1949005126953,1046
-119.725,33.955,10.7886657714844,1047
-119.715,33.955,15.3052444458008,1048
-120.215,33.945,20.8681983947754,1049
-120.205,33.945,15.5652675628662,1050
-120.195,33.945,10.3569507598877,1051
-119.995,33.945,8.7574462890625,1052
-119.985,33.945,9.40354442596436,1053
-119.975,33.945,6.31626796722412,1054
-119.965,33.945,9.39533233642578,1055
-119.825,33.945,12.978328704834,1056
-119.815,33.945,18.4523239135742,1057
-120.215,33.935,23.1294250488281,1058
-120.205,33.935,19.2654972076416,1059
-120.195,33.935,14.2426023483276,1060
-120.185,33.935,7.86569547653198,1061
-120.025,33.935,6.14755964279175,1062
-120.015,33.935,10.2398729324341,1063
-120.005,33.935,7.2884316444397,1064
-119.995,33.935,11.9428195953369,1065
-119.985,33.935,13.4155883789062,1066
-119.975,33.935,10.0797176361084,1067
-119.965,33.935,10.5279512405396,1068
-120.195,33.925,18.388744354248,1069
-120.185,33.925,11.7875843048096,1070
-120.175,33.925,4.35353374481201,1071
-120.045,33.925,2.46048378944397,1072
-120.035,33.925,9.19445610046387,1073
-120.025,33.925,10.6242265701294,1074
-120.015,33.925,15.508261680603,1075
-120.185,33.915,15.7936840057373,1076
-120.175,33.915,13.3006525039673,1077
-120.165,33.915,12.2967882156372,1078
-120.155,33.915,6.63655757904053,1079
-120.075,33.915,2.16029834747314,1080
-120.065,33.915,7.02578592300415,1081
-120.055,33.915,9.65901470184326,1082
-120.045,33.915,11.878625869751,1083
-120.035,33.915,14.4134855270386,1084
-120.025,33.915,18.0746631622314,1085
-120.165,33.905,19.3400554656982,1086
-120.155,33.905,14.0241088867188,1087
-120.145,33.905,11.1624841690063,1088
-120.135,33.905,9.18091011047363,1089
-120.105,33.905,9.34988403320312,1090
-120.095,33.905,11.4205360412598,1091
-120.085,33.905,10.1651840209961,1092
-120.075,33.905,10.1969585418701,1093
-120.065,33.905,12.833815574646,1094
-120.055,33.905,14.6972875595093,1095
-120.135,33.895,12.606575012207,1096
-120.125,33.895,11.8499097824097,1097
-120.115,33.895,11.8778076171875,1098
-120.105,33.895,14.3192262649536,1099
-120.095,33.895,18.9763240814209,1100
-118.395,33.815,7.84458875656128,1101
-118.405,33.805,10.286229133606,1102
-118.395,33.805,4.74921703338623,1103
-118.425,33.795,15.4057836532593,1104
-118.415,33.795,8.10090351104736,1105
-118.405,33.795,5.65288925170898,1106
-118.435,33.785,15.9767723083496,1107
-118.425,33.785,10.7621555328369,1108
-118.415,33.785,4.76529979705811,1109
-118.435,33.775,12.2535171508789,1110
-118.425,33.775,6.18240165710449,1111
-118.435,33.765,16.8217830657959,1112
-118.425,33.765,9.34054470062256,1113
-118.415,33.765,5.00838327407837,1114
-118.425,33.755,13.0685930252075,1115
-118.415,33.755,9.01670074462891,1116
-118.415,33.745,9.33867835998535,1117
-118.405,33.745,6.35610151290894,1118
-118.385,33.745,3.38150358200073,1119
-118.415,33.735,10.8843421936035,1120
-118.405,33.735,9.60065746307373,1121
-118.395,33.735,8.31103897094727,1122
-118.385,33.735,6.81186532974243,1123
-118.375,33.735,7.98690319061279,1124
-118.365,33.735,4.91088104248047,1125
-118.355,33.735,9.53849029541016,1126
-118.355,33.725,7.99245834350586,1127
-118.345,33.725,7.88950729370117,1128
-118.335,33.725,5.74598217010498,1129
-118.345,33.715,15.0332860946655,1130
-118.335,33.715,9.84278869628906,1131
-118.325,33.715,9.34298992156982,1132
-118.315,33.715,7.2821192741394,1133
-118.305,33.715,4.22562837600708,1134
-118.315,33.705,11.9267702102661,1135
-118.305,33.705,9.25741672515869,1136
-118.295,33.705,8.25956630706787,1137
-118.285,33.705,6.13405895233154,1138
-118.145,33.595,9.66137790679932,1139
-117.875,33.595,4.60784816741943,1140
-118.125,33.585,9.66137790679932,1141
-117.875,33.585,6.41166543960571,1142
-117.865,33.585,6.55487060546875,1143
-117.855,33.575,10.0225553512573,1144
-117.845,33.575,8.06820678710938,1145
-118.115,33.565,9.66137790679932,1146
-117.835,33.565,11.8016691207886,1147
-117.825,33.565,8.43531608581543,1148
-117.805,33.545,9.41969871520996,1149
-117.795,33.545,8.85802364349365,1150
-117.785,33.545,7.61296558380127,1151
-117.795,33.535,14.2471952438354,1152
-117.785,33.535,11.9484481811523,1153
-117.775,33.535,6.47704219818115,1154
-117.785,33.525,14.955620765686,1155
-117.775,33.525,8.91784000396729,1156
-117.765,33.525,7.31871557235718,1157
-119.065,33.495,20.0746612548828,1158
-119.055,33.495,16.5595531463623,1159
-119.045,33.495,19.0078754425049,1160
-117.745,33.495,14.3446321487427,1161
-119.065,33.485,14.0331258773804,1162
-119.055,33.485,14.1812477111816,1163
-119.045,33.485,11.4976463317871,1164
-119.035,33.485,6.60020589828491,1165
-119.025,33.485,16.7674293518066,1166
-119.015,33.485,18.5288352966309,1167
-117.735,33.485,7.3006763458252,1168
-117.725,33.485,8.31958389282227,1169
-119.065,33.475,17.5033416748047,1170
-119.055,33.475,9.91203880310059,1171
-119.045,33.475,8.40619087219238,1172
-119.025,33.475,8.47022819519043,1173
-118.605,33.475,14.1948823928833,1174
-118.595,33.475,15.1830720901489,1175
-118.585,33.475,14.4984426498413,1176
-118.575,33.475,14.3063039779663,1177
-118.565,33.475,11.8073348999023,1178
-118.555,33.475,12.7787075042725,1179
-118.545,33.475,14.2748031616211,1180
-118.535,33.475,11.8200798034668,1181
-117.735,33.475,14.7367706298828,1182
-117.725,33.475,11.0736474990845,1183
-119.055,33.465,15.9298906326294,1184
-119.045,33.465,10.8058605194092,1185
-119.035,33.465,9.65484619140625,1186
-119.025,33.465,12.739691734314,1187
-118.605,33.465,15.1774969100952,1188
-118.595,33.465,9.4156494140625,1189
-118.585,33.465,5.6503381729126,1190
-118.525,33.465,9.13599586486816,1191
-118.515,33.465,14.1071920394897,1192
-118.505,33.465,16.8254928588867,1193
-118.495,33.465,21.1762771606445,1194
-117.725,33.465,13.8680334091187,1195
-117.715,33.465,10.1164512634277,1196
-119.035,33.455,17.9276714324951,1197
-119.025,33.455,19.7498302459717,1198
-118.585,33.455,8.07292079925537,1199
-118.515,33.455,13.2640037536621,1200
-118.505,33.455,15.6631097793579,1201
-118.485,33.455,13.6039800643921,1202
-117.725,33.455,14.1040086746216,1203
-117.715,33.455,10.6159906387329,1204
-118.575,33.445,14.4988641738892,1205
-118.495,33.445,8.80438041687012,1206
-118.485,33.445,10.8578596115112,1207
-118.475,33.445,14.1034288406372,1208
-118.465,33.445,15.8587703704834,1209
-117.675,33.445,8.65911197662354,1210
-118.575,33.435,19.7844905853271,1211
-118.565,33.435,17.5797901153564,1212
-118.555,33.435,17.0600719451904,1213
-118.545,33.435,17.0375270843506,1214
-118.535,33.435,6.92729997634888,1215
-118.525,33.435,9.96816444396973,1216
-118.455,33.435,10.5277719497681,1217
-118.445,33.435,9.57357311248779,1218
-117.655,33.435,12.049729347229,1219
-118.535,33.425,17.4780464172363,1220
-118.525,33.425,14.4452123641968,1221
-118.515,33.425,16.8957939147949,1222
-118.505,33.425,10.9459848403931,1223
-118.495,33.425,10.9377164840698,1224
-118.445,33.425,5.11332130432129,1225
-118.415,33.425,7.88667964935303,1226
-118.405,33.425,7.61312770843506,1227
-117.655,33.425,12.0070772171021,1228
-117.645,33.425,12.3024978637695,1229
-117.635,33.425,8.08934020996094,1230
-117.625,33.425,7.53764152526855,1231
-118.485,33.415,9.24361038208008,1232
-117.635,33.415,13.7501287460327,1233
-117.625,33.415,10.3766107559204,1234
-118.485,33.405,13.1881494522095,1235
-118.365,33.405,8.62284183502197,1236
-117.635,33.405,13.8043842315674,1237
-117.625,33.405,13.566463470459,1238
-117.615,33.405,11.9033050537109,1239
-117.605,33.405,9.72504043579102,1240
-118.485,33.395,15.36510181427,1241
-118.365,33.395,9.76624870300293,1242
-117.625,33.395,14.3755493164062,1243
-117.615,33.395,13.7415504455566,1244
-117.605,33.395,11.8225946426392,1245
-118.485,33.385,16.1856346130371,1246
-118.475,33.385,12.4182996749878,1247
-118.365,33.385,7.86339855194092,1248
-118.355,33.385,7.79448318481445,1249
-117.615,33.385,14.4584836959839,1250
-117.605,33.385,11.7872667312622,1251
-117.595,33.385,9.58120822906494,1252
-118.485,33.375,15.2727556228638,1253
-117.605,33.375,13.3127813339233,1254
-117.595,33.375,12.2813119888306,1255
-118.485,33.365,14.3333473205566,1256
-117.585,33.365,13.3474035263062,1257
-117.575,33.365,10.5167741775513,1258
-118.485,33.355,14.4959421157837,1259
-118.335,33.355,14.2053737640381,1260
-118.325,33.355,13.5070905685425,1261
-117.575,33.355,12.9458379745483,1262
-117.565,33.355,11.4182071685791,1263
-117.555,33.355,10.3098983764648,1264
-118.485,33.345,11.0894842147827,1265
-118.325,33.345,17.0357036590576,1266
-117.575,33.345,16.1050891876221,1267
-117.565,33.345,13.49587059021,1268
-117.555,33.345,12.2867050170898,1269
-117.545,33.345,10.6800022125244,1270
-118.475,33.335,11.4514932632446,1271
-118.465,33.335,8.57718372344971,1272
-117.555,33.335,13.7143402099609,1273
-118.475,33.325,15.0921964645386,1274
-118.465,33.325,10.8358478546143,1275
-118.455,33.325,10.6472759246826,1276
-118.445,33.325,4.18150806427002,1277
-118.305,33.325,12.0527019500732,1278
-118.455,33.315,13.9787721633911,1279
-118.445,33.315,11.4551477432251,1280
-118.435,33.315,9.42551422119141,1281
-118.425,33.315,10.0645036697388,1282
-118.415,33.315,13.4788436889648,1283
-118.405,33.315,8.78091812133789,1284
-118.375,33.315,6.73839664459229,1285
-118.365,33.315,6.34599733352661,1286
-118.355,33.315,8.41855716705322,1287
-118.305,33.315,15.9384098052979,1288
-117.505,33.315,9.98745918273926,1289
-117.495,33.315,9.95909786224365,1290
-118.355,33.305,13.37327003479,1291
-118.345,33.305,9.39313125610352,1292
-118.315,33.305,6.17506885528564,1293
-117.505,33.305,14.251030921936,1294
-117.495,33.305,12.4486923217773,1295
-119.585,33.295,24.1888961791992,1296
-119.575,33.295,23.3344078063965,1297
-119.565,33.295,21.6435317993164,1298
-119.555,33.295,18.7591934204102,1299
-119.545,33.295,18.1543560028076,1300
-119.535,33.295,16.2561206817627,1301
-119.525,33.295,18.5971488952637,1302
-119.515,33.295,26.1557998657227,1303
-118.325,33.295,6.47668552398682,1304
-117.505,33.295,15.4268589019775,1305
-117.495,33.295,13.3602304458618,1306
-117.485,33.295,11.9088096618652,1307
-119.625,33.285,25.6149806976318,1308
-119.615,33.285,22.8149566650391,1309
-119.605,33.285,19.8158950805664,1310
-119.595,33.285,21.124626159668,1311
-119.585,33.285,19.349235534668,1312
-119.575,33.285,19.0553760528564,1313
-119.565,33.285,20.0489368438721,1314
-119.555,33.285,13.840521812439,1315
-119.545,33.285,10.648736000061,1316
-119.535,33.285,7.33982610702515,1317
-119.525,33.285,10.2278528213501,1318
-119.515,33.285,18.473726272583,1319
-119.505,33.285,20.759033203125,1320
-119.495,33.285,20.6589946746826,1321
-119.485,33.285,22.5236072540283,1322
-117.505,33.285,16.3560371398926,1323
-117.495,33.285,14.3600587844849,1324
-117.485,33.285,13.1991510391235,1325
-117.475,33.285,8.40160751342773,1326
-119.625,33.275,21.3957557678223,1327
-119.615,33.275,20.3379440307617,1328
-119.605,33.275,13.8038682937622,1329
-119.595,33.275,13.3877220153809,1330
-119.585,33.275,18.2070293426514,1331
-119.575,33.275,11.0839376449585,1332
-119.565,33.275,11.3441524505615,1333
-119.555,33.275,9.32647323608398,1334
-119.515,33.275,8.18764305114746,1335
-119.505,33.275,11.2151365280151,1336
-119.495,33.275,12.9282941818237,1337
-119.485,33.275,14.1442642211914,1338
-119.475,33.275,17.1281223297119,1339
-119.465,33.275,18.74609375,1340
-117.475,33.275,12.4075632095337,1341
-119.625,33.265,19.8569984436035,1342
-119.615,33.265,19.9151268005371,1343
-119.605,33.265,17.7237548828125,1344
-119.595,33.265,15.6061677932739,1345
-119.585,33.265,16.2344093322754,1346
-119.575,33.265,11.9738054275513,1347
-119.495,33.265,6.06401014328003,1348
-119.485,33.265,6.27466487884521,1349
-119.475,33.265,8.92708301544189,1350
-119.465,33.265,10.9184656143188,1351
-119.455,33.265,10.497784614563,1352
-119.605,33.255,21.994592666626,1353
-119.595,33.255,19.4388828277588,1354
-119.585,33.255,14.2163105010986,1355
-119.575,33.255,8.37956523895264,1356
-119.565,33.255,4.85474014282227,1357
-119.465,33.255,5.70464420318604,1358
-119.455,33.255,8.81539726257324,1359
-119.595,33.245,18.4005088806152,1360
-119.585,33.245,16.5923309326172,1361
-119.575,33.245,11.6768999099731,1362
-119.565,33.245,8.12279891967773,1363
-119.555,33.245,7.67458820343018,1364
-119.555,33.235,10.1566886901855,1365
-119.545,33.235,9.492995262146,1366
-119.535,33.235,7.09800148010254,1367
-119.545,33.225,14.6184253692627,1368
-119.535,33.225,11.600606918335,1369
-119.525,33.225,8.36844253540039,1370
-119.515,33.225,8.8336935043335,1371
-119.505,33.225,6.49916315078735,1372
-119.435,33.225,7.74678707122803,1373
-119.415,33.225,12.3885793685913,1374
-119.405,33.225,13.768744468689,1375
-119.395,33.225,15.685941696167,1376
-119.505,33.215,10.5666904449463,1377
-119.495,33.215,8.54702568054199,1378
-119.485,33.215,10.3560028076172,1379
-119.475,33.215,9.58438301086426,1380
-119.465,33.215,10.681173324585,1381
-119.455,33.215,9.51526069641113,1382
-119.445,33.215,13.2604866027832,1383
-119.435,33.215,11.6739826202393,1384
-119.445,33.205,22.3928298950195,1385
-117.365,33.165,10.5761814117432,1386
-117.365,33.155,11.5209617614746,1387
-117.355,33.155,9.31278133392334,1388
-117.355,33.145,11.3987970352173,1389
-117.345,33.145,8.19822692871094,1390
-117.345,33.135,10.416729927063,1391
-117.345,33.125,13.7446308135986,1392
-117.335,33.125,10.9325675964355,1393
-117.335,33.115,12.3586378097534,1394
-117.325,33.105,12.5087623596191,1395
-117.325,33.095,13.2245082855225,1396
-117.325,33.085,17.48366355896,1397
-117.315,33.085,12.9239492416382,1398
-117.325,33.075,17.8758296966553,1399
-117.315,33.075,13.9141578674316,1400
-117.315,33.065,13.4443340301514,1401
-117.305,33.065,7.11435985565186,1402
-117.315,33.055,17.1611595153809,1403
-117.305,33.055,11.1101312637329,1404
-118.595,33.045,17.5241966247559,1405
-118.585,33.045,15.8544416427612,1406
-117.305,33.045,10.7314758300781,1407
-118.625,33.035,25.7178688049316,1408
-118.615,33.035,15.9474821090698,1409
-118.605,33.035,13.0916080474854,1410
-118.595,33.035,10.8685817718506,1411
-118.585,33.035,10.3650150299072,1412
-118.575,33.035,13.4702234268188,1413
-117.305,33.035,13.3830184936523,1414
-117.295,33.035,9.7833309173584,1415
-118.615,33.025,21.5706386566162,1416
-118.605,33.025,10.7222261428833,1417
-118.565,33.025,10.6002492904663,1418
-117.295,33.025,12.8846683502197,1419
-117.285,33.025,8.47171688079834,1420
-118.615,33.015,20.3993816375732,1421
-118.605,33.015,14.6495361328125,1422
-118.595,33.015,10.1261405944824,1423
-118.585,33.015,3.6650242805481,1424
-118.565,33.015,12.3914022445679,1425
-117.295,33.015,15.1961851119995,1426
-117.285,33.015,11.299765586853,1427
-118.615,33.005,22.6949577331543,1428
-118.595,33.005,18.8548259735107,1429
-118.585,33.005,11.6609563827515,1430
-118.565,33.005,9.6928596496582,1431
-118.555,33.005,13.507025718689,1432
-118.545,33.005,13.5261278152466,1433
-117.285,33.005,12.1253995895386,1434
-118.595,32.995,26.6900024414062,1435
-118.585,32.995,15.8891525268555,1436
-118.545,32.995,12.495135307312,1437
-117.295,32.995,18.8098926544189,1438
-117.285,32.995,13.1621971130371,1439
-118.585,32.985,17.5063915252686,1440
-118.575,32.985,6.7009482383728,1441
-118.545,32.985,13.1255044937134,1442
-118.535,32.985,18.6455230712891,1443
-117.285,32.985,12.8338222503662,1444
-117.275,32.985,8.87737846374512,1445
-118.585,32.975,20.2991313934326,1446
-118.575,32.975,10.0200080871582,1447
-118.535,32.975,14.6905164718628,1448
-118.525,32.975,15.4382171630859,1449
-117.275,32.975,9.00562000274658,1450
-118.585,32.965,24.3262119293213,1451
-118.575,32.965,17.2862091064453,1452
-118.565,32.965,9.12836170196533,1453
